"Time (s) Run #1","Magnetic Field Strength (Axial) (G) Run #1","Magnetic Field Strength (Perpendicular) (T) Run #1","Angle (rad) Run #1","Angular Velocity (rad/s) Run #1","Angular Acceleration (rad/s²) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1"
80.400,1.87730E+1,1.60773E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
80.500,1.87404E+1,1.60221E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
80.600,1.87923E+1,1.54332E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
80.700,1.87236E+1,1.61785E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
80.800,1.87027E+1,1.49455E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
80.900,1.87613E+1,1.56817E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
81.000,1.87739E+1,1.56909E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
81.100,1.87990E+1,1.69699E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
81.200,1.86935E+1,1.57277E-4,-7.900,0.000,,-9.91970E-2,0.000,
81.300,1.87253E+1,1.56541E-4,-7.900,0.000,,-9.91970E-2,0.000,
81.400,1.87755E+1,1.64362E-4,-7.900,,,-9.91970E-2,,
