"Time (s) Run #1","Magnetic Field Strength (Axial) (G) Run #1","Magnetic Field Strength (Perpendicular) (T) Run #1","Angle (rad) Run #1","Angular Velocity (rad/s) Run #1","Angular Acceleration (rad/s²) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1"
79.700,2.51843E+1,2.66866E-4,2.216,-0.581,-0.288,2.78320E-2,-0.007,-0.004
79.800,2.52128E+1,2.58033E-4,2.158,-0.654,-0.227,2.71022E-2,-0.008,-0.003
79.900,2.51249E+1,2.63186E-4,2.084,-0.696,0.519,2.61751E-2,-0.009,0.007
80.000,2.51140E+1,2.72203E-4,2.004,-0.581,1.475,2.51691E-2,-0.007,0.019
80.100,2.52220E+1,2.65854E-4,1.953,-0.343,1.894,2.45182E-2,-0.004,0.024
80.200,2.51173E+1,2.63922E-4,1.942,-0.123,1.510,2.43801E-2,-0.002,0.019
80.300,2.51098E+1,2.56377E-4,1.942,-0.018,0.737,2.43801E-2,-2.301E-4,0.009
80.400,2.52186E+1,2.61069E-4,1.942,0.000,-0.039,2.43801E-2,0.000,-4.931E-4
80.500,2.51542E+1,2.69167E-4,1.942,-0.024,-0.833,2.43801E-2,-2.959E-4,-0.010
80.600,2.51634E+1,2.67326E-4,1.942,-0.141,-1.676,2.43801E-2,-0.002,-0.021
80.700,2.52705E+1,2.63370E-4,1.927,-0.377,-2.208,2.42026E-2,-0.005,-0.028
80.800,2.51860E+1,2.70455E-4,1.871,-0.652,-2.046,2.34925E-2,-0.008,-0.026
80.900,2.51709E+1,2.70915E-4,1.786,-0.838,-1.278,2.24273E-2,-0.011,-0.016
81.000,2.52345E+1,2.71375E-4,1.692,-0.908,-0.463,2.12438E-2,-0.011,-0.006
81.100,2.52287E+1,2.76068E-4,1.604,-0.888,-0.100,2.01392E-2,-0.011,-0.001
81.200,2.52454E+1,2.69075E-4,1.508,-0.880,-0.135,1.89360E-2,-0.011,-0.002
81.300,2.52496E+1,2.62081E-4,1.437,-0.927,0.039,1.80484E-2,-0.012,4.931E-4
81.400,2.52563E+1,2.69995E-4,1.330,-0.950,0.934,1.67071E-2,-0.012,0.012
81.500,2.52923E+1,2.64198E-4,1.225,-0.793,2.116,1.53855E-2,-0.010,0.027
81.600,2.51801E+1,2.60333E-4,1.150,-0.453,2.622,1.44387E-2,-0.006,0.033
81.700,2.53165E+1,2.65670E-4,1.142,-0.154,2.051,1.43401E-2,-0.002,0.026
81.800,2.52320E+1,2.57849E-4,1.142,-0.016,1.017,1.43401E-2,-1.973E-4,0.013
81.900,2.52722E+1,2.67786E-4,1.140,0.000,0.292,1.43204E-2,0.000,0.004
82.000,2.52337E+1,2.67878E-4,1.142,0.003,0.026,1.43401E-2,3.288E-5,3.288E-4
82.100,2.52211E+1,2.61713E-4,1.142,0.003,-0.100,1.43401E-2,3.287E-5,-0.001
82.200,2.52429E+1,2.66774E-4,1.142,-0.003,-0.563,1.43401E-2,-3.287E-5,-0.007
82.300,2.52663E+1,2.64290E-4,1.142,-0.055,-1.545,1.43401E-2,-6.904E-4,-0.019
82.400,2.52680E+1,2.58401E-4,1.140,-0.278,-2.635,1.43204E-2,-0.003,-0.033
82.500,2.53040E+1,2.64566E-4,1.111,-0.649,-3.076,1.39456E-2,-0.008,-0.039
82.600,2.52136E+1,2.61253E-4,1.007,-0.990,-2.535,1.26437E-2,-0.012,-0.032
82.700,2.53015E+1,2.61253E-4,0.886,-1.189,-1.518,1.11249E-2,-0.015,-0.019
82.800,2.52630E+1,2.60333E-4,0.771,-1.259,-0.589,9.68498E-3,-0.016,-0.007
82.900,2.52672E+1,2.54168E-4,0.633,-1.291,0.122,7.94918E-3,-0.016,0.002
83.000,2.51768E+1,2.65026E-4,0.504,-1.241,0.724,6.33173E-3,-0.016,0.009
83.100,2.52111E+1,2.60701E-4,0.379,-1.134,1.405,4.75373E-3,-0.014,0.018
83.200,2.52010E+1,2.61897E-4,0.281,-0.982,2.164,3.53078E-3,-0.012,0.027
83.300,2.52103E+1,2.79748E-4,0.176,-0.707,2.749,2.20920E-3,-0.009,0.035
83.400,2.51391E+1,2.76804E-4,0.118,-0.369,2.653,1.47938E-3,-0.005,0.033
83.500,2.52780E+1,2.79196E-4,0.118,-0.097,1.793,1.47938E-3,-0.001,0.023
83.600,2.51927E+1,2.68707E-4,0.118,0.000,0.698,1.47938E-3,0.000,0.009
83.700,2.52278E+1,2.71835E-4,0.118,0.000,-0.253,1.47938E-3,0.000,-0.003
83.800,2.51425E+1,2.75056E-4,0.118,-0.047,-1.191,1.47938E-3,-5.918E-4,-0.015
83.900,2.51776E+1,2.61897E-4,0.118,-0.202,-2.212,1.47938E-3,-0.003,-0.028
84.000,2.52136E+1,2.66958E-4,0.090,-0.513,-2.710,1.12433E-3,-0.006,-0.034
84.100,2.53048E+1,2.63462E-4,0.025,-0.861,-2.125,3.15600E-4,-0.011,-0.027
84.200,2.52069E+1,2.70087E-4,-0.097,-1.013,-0.746,-1.22295E-3,-0.013,-0.009
84.300,2.51224E+1,2.65486E-4,-0.212,-0.977,0.537,-2.66287E-3,-0.012,0.007
84.400,2.51893E+1,2.57573E-4,-0.281,-0.846,1.073,-3.53077E-3,-0.011,0.013
84.500,2.51977E+1,2.68522E-4,-0.377,-0.707,0.860,-4.73400E-3,-0.009,0.011
84.600,2.51851E+1,2.78736E-4,-0.440,-0.639,0.384,-5.52300E-3,-0.008,0.005
84.700,2.51073E+1,2.73951E-4,-0.478,-0.668,0.397,-5.99640E-3,-0.008,0.005
84.800,2.51165E+1,2.63830E-4,-0.564,-0.654,1.156,-7.08127E-3,-0.008,0.015
84.900,2.50353E+1,2.69167E-4,-0.653,-0.453,1.929,-8.20560E-3,-0.006,0.024
85.000,2.50504E+1,2.83153E-4,-0.657,-0.160,1.837,-8.24505E-3,-0.002,0.023
85.100,2.50621E+1,2.71743E-4,-0.657,-0.005,1.021,-8.24505E-3,-6.575E-5,0.013
85.200,2.51224E+1,2.78920E-4,-0.657,0.000,0.166,-8.24505E-3,0.000,0.002
85.300,2.49784E+1,2.71375E-4,-0.657,0.000,-0.502,-8.24505E-3,0.000,-0.006
85.400,2.50110E+1,2.73491E-4,-0.657,-0.065,-1.335,-8.24505E-3,-8.219E-4,-0.017
85.500,2.50479E+1,2.76160E-4,-0.657,-0.241,-2.230,-8.24505E-3,-0.003,-0.028
85.600,2.51517E+1,2.83981E-4,-0.696,-0.560,-2.470,-8.73817E-3,-0.007,-0.031
85.700,2.50085E+1,2.70823E-4,-0.762,-0.843,-1.798,-9.56662E-3,-0.011,-0.023
85.800,2.50270E+1,2.88122E-4,-0.888,-0.945,-0.646,-1.11446E-2,-0.012,-0.008
85.900,2.51006E+1,2.85913E-4,-0.971,-0.935,0.340,-1.21900E-2,-0.012,0.004
86.000,2.50981E+1,2.75148E-4,-1.054,-0.856,0.942,-1.32355E-2,-0.011,0.012
86.100,2.49784E+1,2.86833E-4,-1.156,-0.728,1.038,-1.45176E-2,-0.009,0.013
86.200,2.50010E+1,2.79840E-4,-1.216,-0.586,0.563,-1.52671E-2,-0.007,0.007
86.300,2.49483E+1,2.93735E-4,-1.246,-0.581,0.004,-1.56419E-2,-0.007,5.479E-5
86.400,2.49458E+1,2.87201E-4,-1.316,-0.665,0.127,-1.65295E-2,-0.008,0.002
86.500,2.48127E+1,2.89778E-4,-1.404,-0.647,0.982,-1.76341E-2,-0.008,0.012
86.600,2.49366E+1,2.86281E-4,-1.456,-0.445,1.728,-1.82851E-2,-0.006,0.022
86.700,2.49818E+1,3.00084E-4,-1.494,-0.212,1.715,-1.87585E-2,-0.003,0.022
86.800,2.48671E+1,2.93366E-4,-1.494,-0.063,1.095,-1.87585E-2,-7.890E-4,0.014
86.900,2.48529E+1,2.91710E-4,-1.494,0.000,0.362,-1.87585E-2,0.000,0.005
87.000,2.48905E+1,2.85177E-4,-1.494,0.000,-0.467,-1.87585E-2,0.000,-0.006
87.100,2.49240E+1,2.86189E-4,-1.494,-0.058,-1.501,-1.87585E-2,-7.232E-4,-0.019
87.200,2.48780E+1,2.78828E-4,-1.494,-0.285,-2.387,-1.87585E-2,-0.004,-0.030
87.300,2.47934E+1,2.83337E-4,-1.528,-0.615,-2.478,-1.91924E-2,-0.008,-0.031
87.400,2.48328E+1,2.97967E-4,-1.630,-0.874,-1.628,-2.04745E-2,-0.011,-0.020
87.500,2.47524E+1,2.96311E-4,-1.726,-0.956,-0.511,-2.16778E-2,-0.012,-0.006
87.600,2.47072E+1,2.89686E-4,-1.821,-0.922,0.288,-2.28613E-2,-0.012,0.004
87.700,2.47248E+1,3.05144E-4,-1.912,-0.874,0.698,-2.40053E-2,-0.011,0.009
87.800,2.46352E+1,2.95115E-4,-1.998,-0.783,0.986,-2.50902E-2,-0.010,0.012
87.900,2.44762E+1,2.98243E-4,-2.073,-0.675,1.318,-2.60370E-2,-0.008,0.017
88.000,2.44344E+1,2.96495E-4,-2.128,-0.529,1.619,-2.67274E-2,-0.007,0.020
88.100,2.45072E+1,2.91710E-4,-2.187,-0.338,1.715,-2.74572E-2,-0.004,0.022
88.200,2.44771E+1,2.94379E-4,-2.202,-0.149,1.401,-2.76544E-2,-0.002,0.018
88.300,2.44729E+1,2.91894E-4,-2.202,-0.026,0.812,-2.76544E-2,-3.288E-4,0.010
88.400,2.45038E+1,2.87109E-4,-2.202,0.000,0.292,-2.76544E-2,0.000,0.004
88.500,2.44921E+1,2.89962E-4,-2.202,0.000,0.013,-2.76544E-2,0.000,1.644E-4
88.600,2.44243E+1,2.97507E-4,-2.202,0.000,-0.236,-2.76544E-2,0.000,-0.003
88.700,2.45105E+1,2.96035E-4,-2.202,-0.018,-0.781,-2.76544E-2,-2.301E-4,-0.010
88.800,2.45189E+1,2.99255E-4,-2.202,-0.123,-1.558,-2.76544E-2,-0.002,-0.020
88.900,2.44319E+1,3.09745E-4,-2.213,-0.346,-2.055,-2.77925E-2,-0.004,-0.026
89.000,2.44067E+1,2.95759E-4,-2.265,-0.607,-1.732,-2.84434E-2,-0.008,-0.022
89.100,2.44352E+1,2.87754E-4,-2.347,-0.767,-0.846,-2.94691E-2,-0.010,-0.011
89.200,2.43549E+1,2.93182E-4,-2.433,-0.741,-0.275,-3.05540E-2,-0.009,-0.003
89.300,2.41866E+1,3.01280E-4,-2.505,-0.720,-0.353,-3.14614E-2,-0.009,-0.004
89.400,2.41406E+1,3.06157E-4,-2.551,-0.819,-0.524,-3.20334E-2,-0.010,-0.007
89.500,2.41046E+1,2.93182E-4,-2.661,-0.901,-0.240,-3.34141E-2,-0.011,-0.003
89.600,2.39489E+1,2.89870E-4,-2.769,-0.874,0.161,-3.47752E-2,-0.011,0.002
89.700,2.38334E+1,3.00268E-4,-2.827,-0.809,0.419,-3.55050E-2,-0.010,0.005
89.800,2.37171E+1,3.03764E-4,-2.909,-0.814,0.925,-3.65307E-2,-0.010,0.012
89.900,2.37891E+1,2.97967E-4,-3.007,-0.709,1.780,-3.77536E-2,-0.009,0.022
90.000,2.35488E+1,2.98243E-4,-3.079,-0.419,2.299,-3.86610E-2,-0.005,0.029
90.100,2.35020E+1,2.92722E-4,-3.083,-0.136,1.868,-3.87202E-2,-0.002,0.023
90.200,2.36451E+1,2.94471E-4,-3.083,-0.008,0.921,-3.87202E-2,-9.862E-5,0.012
90.300,2.34727E+1,2.83153E-4,-3.083,0.000,0.135,-3.87202E-2,0.000,0.002
90.400,2.36066E+1,2.88674E-4,-3.083,-0.003,-0.537,-3.87202E-2,-3.288E-5,-0.007
90.500,2.35756E+1,2.97415E-4,-3.083,-0.060,-1.558,-3.87202E-2,-7.561E-4,-0.020
90.600,2.34459E+1,2.87846E-4,-3.085,-0.270,-2.797,-3.87399E-2,-0.003,-0.035
90.700,2.34727E+1,2.84809E-4,-3.118,-0.668,-3.320,-3.91541E-2,-0.008,-0.042
90.800,2.33781E+1,2.89962E-4,-3.211,-1.073,-2.491,-4.03179E-2,-0.013,-0.031
90.900,2.32927E+1,2.95851E-4,-3.358,-1.249,-0.737,-4.21720E-2,-0.016,-0.009
91.000,2.30550E+1,2.92998E-4,-3.489,-1.183,0.890,-4.38092E-2,-0.015,0.011
91.100,2.28600E+1,2.90698E-4,-3.589,-1.000,1.815,-4.50716E-2,-0.013,0.023
91.200,2.27838E+1,2.89870E-4,-3.690,-0.788,2.177,-4.63340E-2,-0.010,0.027
91.300,2.26441E+1,2.89870E-4,-3.757,-0.555,2.186,-4.71822E-2,-0.007,0.027
91.400,2.26508E+1,2.92170E-4,-3.793,-0.322,1.802,-4.76359E-2,-0.004,0.023
91.500,2.25746E+1,2.99255E-4,-3.819,-0.154,0.807,-4.79515E-2,-0.002,0.010
91.600,2.25286E+1,2.86557E-4,-3.822,-0.107,-0.620,-4.79909E-2,-0.001,-0.008
91.700,2.25537E+1,2.96771E-4,-3.822,-0.285,-1.689,-4.79909E-2,-0.004,-0.021
91.800,2.24825E+1,2.94011E-4,-3.855,-0.563,-1.710,-4.84051E-2,-0.007,-0.021
91.900,2.23436E+1,2.85361E-4,-3.957,-0.712,-0.798,-4.96873E-2,-0.009,-0.010
92.000,2.21712E+1,2.93551E-4,-4.024,-0.707,0.214,-5.05354E-2,-0.009,0.003
92.100,2.21318E+1,3.00084E-4,-4.079,-0.620,0.864,-5.12258E-2,-0.008,0.011
92.200,2.19954E+1,2.90698E-4,-4.156,-0.526,1.248,-5.21923E-2,-0.007,0.016
92.300,2.18925E+1,2.94931E-4,-4.197,-0.374,1.418,-5.27052E-2,-0.005,0.018
92.400,2.19293E+1,2.98059E-4,-4.222,-0.204,1.322,-5.30208E-2,-0.003,0.017
92.500,2.18573E+1,2.88582E-4,-4.238,-0.092,0.973,-5.32180E-2,-0.001,0.012
92.600,2.18673E+1,2.94103E-4,-4.238,-0.016,0.602,-5.32180E-2,-1.973E-4,0.008
92.700,2.17703E+1,2.99439E-4,-4.236,0.021,0.476,-5.31983E-2,2.630E-4,0.006
92.800,2.18925E+1,2.95299E-4,-4.233,0.045,0.737,-5.31589E-2,5.589E-4,0.009
92.900,2.18749E+1,2.97415E-4,-4.230,0.134,1.287,-5.31194E-2,0.002,0.016
93.000,2.17761E+1,2.97047E-4,-4.218,0.314,1.719,-5.29616E-2,0.004,0.022
93.100,2.18958E+1,2.96219E-4,-4.172,0.524,1.706,-5.23896E-2,0.007,0.021
93.200,2.20465E+1,3.04224E-4,-4.103,0.686,1.379,-5.15217E-2,0.009,0.017
93.300,2.21511E+1,3.02568E-4,-4.031,0.785,1.030,-5.06143E-2,0.010,0.013
93.400,2.22507E+1,3.04592E-4,-3.947,0.880,0.633,-4.95689E-2,0.011,0.008
93.500,2.24742E+1,3.04684E-4,-3.856,0.948,-0.057,-4.84249E-2,0.012,-7.123E-4
93.600,2.25671E+1,3.04408E-4,-3.749,0.903,-0.873,-4.70836E-2,0.011,-0.011
93.700,2.26968E+1,2.96863E-4,-3.660,0.728,-1.270,-4.59592E-2,0.009,-0.016
93.800,2.29010E+1,2.98611E-4,-3.602,0.576,-1.156,-4.52294E-2,0.007,-0.015
93.900,2.28215E+1,2.92170E-4,-3.567,0.513,-0.982,-4.47955E-2,0.006,-0.012
94.000,2.29111E+1,2.95575E-4,-3.497,0.424,-0.973,-4.39078E-2,0.005,-0.012
94.100,2.29722E+1,2.95391E-4,-3.457,0.291,-0.702,-4.34147E-2,0.004,-0.009
94.200,2.30148E+1,3.03028E-4,-3.457,0.215,0.057,-4.34147E-2,0.003,7.123E-4
94.300,2.29696E+1,3.04776E-4,-3.432,0.301,0.846,-4.30991E-2,0.004,0.011
94.400,2.31186E+1,2.95667E-4,-3.393,0.448,1.191,-4.26060E-2,0.006,0.015
94.500,2.32140E+1,3.00912E-4,-3.341,0.565,1.134,-4.19551E-2,0.007,0.014
94.600,2.31396E+1,3.04500E-4,-3.280,0.665,0.964,-4.11858E-2,0.008,0.012
94.700,2.34057E+1,3.01188E-4,-3.206,0.764,0.654,-4.02587E-2,0.010,0.008
94.800,2.34668E+1,3.11401E-4,-3.129,0.827,0.144,-3.92922E-2,0.010,0.002
94.900,2.36058E+1,3.01464E-4,-3.033,0.796,-0.428,-3.80890E-2,0.010,-0.005
95.000,2.36736E+1,2.92998E-4,-2.956,0.720,-0.916,-3.71224E-2,0.009,-0.012
95.100,2.37305E+1,2.95667E-4,-2.901,0.615,-1.357,-3.64321E-2,0.008,-0.017
95.200,2.38878E+1,3.05788E-4,-2.829,0.458,-1.724,-3.55247E-2,0.006,-0.022
95.300,2.39431E+1,3.00728E-4,-2.791,0.243,-1.702,-3.50513E-2,0.003,-0.021
95.400,2.38409E+1,2.96403E-4,-2.791,0.058,-1.182,-3.50513E-2,7.233E-4,-0.015
95.500,2.39523E+1,3.02200E-4,-2.793,-0.005,-0.502,-3.50710E-2,-6.575E-5,-0.006
95.600,2.39573E+1,2.92354E-4,-2.793,-0.003,0.275,-3.50710E-2,-3.288E-5,0.003
95.700,2.39498E+1,2.95851E-4,-2.793,0.003,1.379,-3.50710E-2,3.288E-5,0.017
95.800,2.39431E+1,3.00268E-4,-2.793,0.215,2.605,-3.50710E-2,0.003,0.033
95.900,2.38535E+1,2.97139E-4,-2.791,0.605,3.067,-3.50513E-2,0.008,0.039
96.000,2.39606E+1,3.05604E-4,-2.666,0.958,2.238,-3.34733E-2,0.012,0.028
96.100,2.40008E+1,2.99716E-4,-2.557,1.100,0.964,-3.21123E-2,0.014,0.012
96.200,2.42209E+1,3.03212E-4,-2.452,1.063,0.209,-3.07907E-2,0.013,0.003
96.300,2.42661E+1,3.03580E-4,-2.345,1.079,0.083,-2.94494E-2,0.014,0.001
96.400,2.44059E+1,3.11309E-4,-2.240,1.105,0.061,-2.81278E-2,0.014,7.671E-4
96.500,2.43883E+1,3.02568E-4,-2.122,1.107,-0.297,-2.66485E-2,0.014,-0.004
96.600,2.44419E+1,3.07445E-4,-2.012,1.071,-1.034,-2.52677E-2,0.013,-0.013
96.700,2.45507E+1,3.00636E-4,-1.909,0.935,-2.003,-2.39659E-2,0.012,-0.025
96.800,2.46060E+1,3.02476E-4,-1.811,0.657,-2.683,-2.27429E-2,0.008,-0.034
96.900,2.46679E+1,2.96771E-4,-1.762,0.319,-2.531,-2.21314E-2,0.004,-0.032
97.000,2.46051E+1,2.92630E-4,-1.764,0.076,-1.322,-2.21512E-2,9.534E-4,-0.017
97.100,2.46746E+1,2.89502E-4,-1.764,-0.003,0.934,-2.21512E-2,-3.287E-5,0.012
97.200,2.45800E+1,2.93274E-4,-1.764,0.186,3.469,-2.21512E-2,0.002,0.044
97.300,2.46428E+1,2.88950E-4,-1.764,0.770,4.717,-2.21512E-2,0.010,0.059
97.400,2.45440E+1,3.00360E-4,-1.652,1.385,3.246,-2.07507E-2,0.017,0.041
97.500,2.47976E+1,2.89686E-4,-1.414,1.628,-0.336,-1.77525E-2,0.020,-0.004
97.600,2.47742E+1,2.89226E-4,-1.283,1.275,-3.478,-1.61153E-2,0.016,-0.044
97.700,2.48437E+1,2.95943E-4,-1.156,0.678,-4.394,-1.45176E-2,0.009,-0.055
97.800,2.48629E+1,2.89594E-4,-1.145,0.249,-3.224,-1.43795E-2,0.003,-0.040
97.900,2.48570E+1,3.05420E-4,-1.145,0.018,-1.540,-1.43795E-2,2.301E-4,-0.019
98.000,2.48244E+1,2.96311E-4,-1.145,0.000,-0.301,-1.43795E-2,0.000,-0.004
98.100,2.47876E+1,2.97967E-4,-1.145,0.003,0.698,-1.43795E-2,3.287E-5,0.009
98.200,2.48704E+1,2.93459E-4,-1.145,0.084,1.776,-1.43795E-2,0.001,0.022
98.300,2.49056E+1,2.89962E-4,-1.144,0.353,2.740,-1.43598E-2,0.004,0.034
98.400,2.48562E+1,3.02016E-4,-1.096,0.715,2.880,-1.37680E-2,0.009,0.036
98.500,2.49642E+1,3.03580E-4,-0.982,1.016,1.981,-1.23281E-2,0.013,0.025
98.600,2.49818E+1,2.98795E-4,-0.878,1.149,0.511,-1.10263E-2,0.014,0.006
98.700,2.49675E+1,2.94103E-4,-0.752,1.107,-0.855,-9.44827E-3,0.014,-0.011
98.800,2.50228E+1,2.94287E-4,-0.636,0.929,-1.405,-7.98862E-3,0.012,-0.018
98.900,2.50119E+1,2.87570E-4,-0.559,0.723,-0.663,-7.02210E-3,0.009,-0.008
99.000,2.49926E+1,3.14070E-4,-0.514,0.691,1.034,-6.45007E-3,0.009,0.013
99.100,2.50504E+1,3.00452E-4,-0.441,0.948,2.487,-5.54272E-3,0.012,0.031
99.200,2.49926E+1,2.96587E-4,-0.339,1.325,2.649,-4.26060E-3,0.017,0.033
99.300,2.50052E+1,3.08825E-4,-0.165,1.581,1.684,-2.07112E-3,0.020,0.021
99.400,2.51123E+1,2.99531E-4,0.005,1.647,0.454,5.91750E-5,0.021,0.006
99.500,2.50512E+1,2.86005E-4,0.163,1.636,-0.868,2.05140E-3,0.021,-0.011
99.600,2.50211E+1,2.78000E-4,0.320,1.542,-2.531,4.02390E-3,0.019,-0.032
99.700,2.51249E+1,2.78552E-4,0.501,1.165,-4.054,6.29228E-3,0.015,-0.051
99.800,2.50144E+1,2.77632E-4,0.592,0.600,-4.272,7.43633E-3,0.008,-0.054
99.900,2.51684E+1,2.72755E-4,0.591,0.147,-2.945,7.41660E-3,0.002,-0.037
100.000,2.51609E+1,2.83981E-4,0.591,-0.003,-1.239,7.41660E-3,-3.288E-5,-0.016
100.100,2.51391E+1,2.79012E-4,0.591,0.000,0.113,7.41660E-3,0.000,0.001
100.200,2.51893E+1,2.76712E-4,0.591,0.003,1.584,7.41660E-3,3.287E-5,0.020
100.300,2.51107E+1,2.86741E-4,0.591,0.209,3.416,7.41660E-3,0.003,0.043
100.400,2.51868E+1,2.81681E-4,0.592,0.738,4.455,7.43633E-3,0.009,0.056
100.500,2.51592E+1,2.78644E-4,0.715,1.314,3.478,8.97488E-3,0.017,0.044
100.600,2.51492E+1,2.77908E-4,0.909,1.571,1.217,1.14208E-2,0.020,0.015
100.700,2.52019E+1,2.80852E-4,1.062,1.463,-0.515,1.33341E-2,0.018,-0.006
100.800,2.51592E+1,2.75056E-4,1.188,1.319,-0.964,1.49121E-2,0.017,-0.012
100.900,2.51014E+1,2.82877E-4,1.315,1.257,-0.921,1.65098E-2,0.016,-0.012
101.000,2.50730E+1,2.85729E-4,1.448,1.199,-1.388,1.81865E-2,0.015,-0.017
101.100,2.50847E+1,2.89134E-4,1.555,1.031,-2.326,1.95278E-2,0.013,-0.029
101.200,2.51877E+1,2.76252E-4,1.667,0.712,-3.002,2.09282E-2,0.009,-0.038
101.300,2.51450E+1,2.67510E-4,1.715,0.348,-2.766,2.15397E-2,0.004,-0.035
101.400,2.51818E+1,2.73675E-4,1.715,0.081,-1.732,2.15397E-2,0.001,-0.022
101.500,2.50671E+1,2.79748E-4,1.715,0.003,-0.279,2.15397E-2,3.287E-5,-0.004
101.600,2.51776E+1,2.74227E-4,1.715,0.018,1.488,2.15397E-2,2.301E-4,0.019
101.700,2.51667E+1,2.66590E-4,1.717,0.243,3.190,2.15594E-2,0.003,0.040
101.800,2.52044E+1,2.65578E-4,1.725,0.733,3.888,2.16581E-2,0.009,0.049
101.900,2.52220E+1,2.66590E-4,1.852,1.202,2.954,2.32558E-2,0.015,0.037
102.000,2.51374E+1,2.62818E-4,2.020,1.393,1.230,2.53664E-2,0.017,0.015
102.100,2.51190E+1,2.76160E-4,2.143,1.356,0.022,2.69049E-2,0.017,2.740E-4
102.200,2.51969E+1,2.63186E-4,2.270,1.317,-0.406,2.85026E-2,0.017,-0.005
102.300,2.50814E+1,2.71835E-4,2.416,1.291,-0.532,3.03371E-2,0.016,-0.007
102.400,2.51073E+1,2.66590E-4,2.537,1.215,-0.873,3.18559E-2,0.015,-0.011
102.500,2.52454E+1,2.66222E-4,2.650,1.139,-1.623,3.32761E-2,0.014,-0.020
102.600,2.51843E+1,2.70179E-4,2.765,0.945,-2.579,3.47160E-2,0.012,-0.032
102.700,2.50470E+1,2.70363E-4,2.871,0.586,-3.072,3.60573E-2,0.007,-0.039
102.800,2.50638E+1,2.73123E-4,2.882,0.220,-2.518,3.61954E-2,0.003,-0.032
102.900,2.50161E+1,2.69627E-4,2.884,0.021,-1.344,3.62151E-2,2.630E-4,-0.017
103.000,2.50052E+1,2.69811E-4,2.884,0.000,-0.288,3.62151E-2,0.000,-0.004
103.100,2.50370E+1,2.66314E-4,2.882,0.000,0.589,3.61954E-2,0.000,0.007
103.200,2.50529E+1,2.69259E-4,2.884,0.068,1.706,3.62151E-2,8.548E-4,0.021
103.300,2.50646E+1,2.74595E-4,2.884,0.306,2.963,3.62151E-2,0.004,0.037
103.400,2.50161E+1,2.77448E-4,2.923,0.717,3.443,3.67082E-2,0.009,0.043
103.500,2.49809E+1,2.65578E-4,3.027,1.128,2.635,3.80101E-2,0.014,0.033
103.600,2.49901E+1,2.65302E-4,3.171,1.312,0.921,3.98248E-2,0.016,0.012
103.700,2.48503E+1,2.69075E-4,3.313,1.293,-0.964,4.16000E-2,0.016,-0.012
103.800,2.48135E+1,2.64014E-4,3.424,1.105,-2.487,4.30005E-2,0.014,-0.031
103.900,2.48713E+1,2.50488E-4,3.550,0.757,-3.286,4.45785E-2,0.010,-0.041
104.000,2.46821E+1,2.56837E-4,3.597,0.356,-2.985,4.51703E-2,0.004,-0.037
104.100,2.48211E+1,2.50580E-4,3.594,0.071,-1.846,4.51308E-2,8.876E-4,-0.023
104.200,2.48939E+1,2.46531E-4,3.594,0.000,-0.698,4.51308E-2,0.000,-0.009
104.300,2.47608E+1,2.57849E-4,3.596,0.005,-0.113,4.51505E-2,6.575E-5,-0.001
104.400,2.48252E+1,2.63002E-4,3.596,0.003,-0.009,4.51505E-2,3.288E-5,-1.096E-4
104.500,2.48721E+1,2.49843E-4,3.596,0.000,-0.017,4.51505E-2,0.000,-2.192E-4
104.600,2.48261E+1,2.52880E-4,3.596,0.000,-0.013,4.51505E-2,0.000,-1.644E-4
104.700,2.47918E+1,2.57021E-4,3.596,-0.003,0.013,4.51505E-2,-3.288E-5,1.644E-4
104.800,2.47968E+1,2.57297E-4,3.596,-0.003,0.257,4.51505E-2,-3.288E-5,0.003
104.900,2.48813E+1,2.57205E-4,3.594,0.010,0.812,4.51308E-2,1.315E-4,0.010
105.000,2.48939E+1,2.51776E-4,3.596,0.141,1.427,4.51505E-2,0.002,0.018
105.100,2.48395E+1,2.58677E-4,3.602,0.340,1.772,4.52294E-2,0.004,0.022
105.200,2.48503E+1,2.55824E-4,3.673,0.524,1.754,4.61171E-2,0.007,0.022
105.300,2.47340E+1,2.58033E-4,3.721,0.691,1.540,4.67285E-2,0.009,0.019
105.400,2.46788E+1,2.52788E-4,3.790,0.843,1.021,4.75964E-2,0.011,0.013
105.500,2.46670E+1,2.60425E-4,3.899,0.945,0.223,4.89575E-2,0.012,0.003
105.600,2.46252E+1,2.47635E-4,4.001,0.882,-0.393,5.02396E-2,0.011,-0.005
105.700,2.45591E+1,2.49936E-4,4.078,0.785,-0.663,5.12061E-2,0.010,-0.008
105.800,2.45515E+1,2.49936E-4,4.141,0.767,-0.999,5.19951E-2,0.010,-0.013
105.900,2.44386E+1,2.57205E-4,4.230,0.662,-1.702,5.31194E-2,0.008,-0.021
106.000,2.44469E+1,2.51592E-4,4.309,0.406,-2.177,5.41057E-2,0.005,-0.027
106.100,2.44344E+1,2.53984E-4,4.307,0.126,-1.785,5.40860E-2,0.002,-0.022
106.200,2.44980E+1,2.57481E-4,4.307,-0.003,-0.886,5.40860E-2,-3.287E-5,-0.011
106.300,2.43490E+1,2.49843E-4,4.307,0.000,-0.179,5.40860E-2,0.000,-0.002
106.400,2.43590E+1,2.48739E-4,4.307,0.000,0.305,5.40860E-2,0.000,0.004
