Frequency (Hz)	Level (dB)
1621.719360	-69.065407
1623.065186	-63.876511
1624.411011	-63.776936
1625.756836	-68.286476
1627.102661	-65.793793
1628.448486	-66.057510
1629.794312	-64.335014
1631.140137	-69.033218
1632.485962	-69.903702
1633.831787	-66.202690
1635.177612	-66.621475
1636.523438	-64.324539
1637.869263	-64.358871
1639.215088	-68.936638
1640.560913	-68.463173
1641.906738	-64.982941
1643.252563	-63.587910
1644.598389	-64.285172
1645.944214	-67.108452
1647.290039	-72.816711
1648.635864	-68.901970
1649.981689	-66.235779
1651.327515	-63.034485
1652.673340	-62.750355
1654.019165	-61.717739
1655.364990	-62.909401
1656.710815	-65.003922
1658.056641	-66.182259
1659.402466	-65.190231
1660.748291	-67.517990
1662.094116	-63.231796
1663.439941	-66.368935
1664.785767	-66.105301
1666.131592	-69.391289
1667.477417	-69.923882
1668.823242	-64.960670
1670.169067	-65.330093
1671.514893	-67.685104
1672.860718	-67.130600
1674.206543	-67.921425
1675.552368	-68.771767
1676.898193	-65.413452
1678.244019	-66.085808
1679.589844	-71.150620
1680.935669	-67.163910
1682.281494	-64.099884
1683.627319	-68.157806
1684.973145	-69.155052
1686.318970	-66.127533
1687.664795	-68.001724
1689.010620	-69.032372
1690.356445	-69.295273
1691.702271	-67.053299
1693.048096	-63.495731
1694.393921	-67.665283
1695.739746	-69.003029
1697.085571	-67.638412
1698.431396	-66.710266
1699.777222	-65.589066
1701.123047	-66.577553
1702.468872	-65.585312
1703.814697	-66.668289
1705.160522	-70.251251
1706.506348	-70.132126
1707.852173	-64.546570
1709.197998	-63.953175
1710.543823	-64.512466
1711.889648	-70.602180
1713.235474	-68.332642
1714.581299	-69.335640
1715.927124	-69.793015
1717.272949	-70.056641
1718.618774	-68.126320
1719.964600	-63.287601
1721.310425	-63.695107
1722.656250	-67.691147
1724.002075	-70.495979
1725.347900	-69.434570
1726.693726	-69.444496
1728.039551	-65.927071
1729.385376	-67.566338
1730.731201	-70.300697
1732.077026	-69.915077
1733.422852	-64.719971
1734.768677	-65.864281
1736.114502	-70.306976
1737.460327	-68.246872
1738.806152	-66.759918
1740.151978	-66.212357
1741.497803	-65.422409
1742.843628	-65.151863
1744.189453	-64.284203
1745.535278	-64.233833
1746.881104	-65.240128
1748.226929	-64.082458
1749.572754	-64.610809
1750.918579	-66.610077
1752.264404	-69.346367
1753.610229	-66.815285
1754.956055	-67.727097
1756.301880	-66.362732
1757.647705	-65.999367
1758.993530	-63.911591
1760.339355	-65.651993
1761.685181	-65.753021
1763.031006	-67.163124
1764.376831	-66.281067
1765.722656	-64.006706
1767.068481	-67.457100
1768.414307	-69.710663
1769.760132	-71.629204
1771.105957	-70.144386
1772.451782	-68.239525
1773.797607	-71.297974
1775.143433	-66.217178
1776.489258	-63.864635
1777.835083	-62.017921
1779.180908	-64.775124
1780.526733	-66.871574
1781.872559	-69.401237
1783.218384	-66.288574
1784.564209	-64.827690
1785.910034	-65.556297
1787.255859	-63.603218
1788.601685	-68.623825
1789.947510	-73.449875
1791.293335	-68.017441
1792.639160	-62.925819
1793.984985	-63.812939
1795.330811	-68.536156
1796.676636	-65.975922
1798.022461	-67.781830
1799.368286	-68.163635
1800.714111	-66.611755
1802.059937	-63.847893
1803.405762	-63.965836
1804.751587	-67.625900
1806.097412	-69.246872
1807.443237	-65.984581
1808.789062	-66.878014
1810.134888	-70.286827
1811.480713	-63.947735
1812.826538	-63.025028
1814.172363	-64.677483
1815.518188	-63.129505
1816.864014	-63.833664
1818.209839	-66.632309
1819.555664	-65.428093
1820.901489	-63.307987
1822.247314	-60.022156
1823.593140	-63.775986
1824.938965	-66.940422
1826.284790	-64.839996
1827.630615	-62.180660
1828.976440	-62.966034
1830.322266	-64.448761
1831.668091	-64.447220
1833.013916	-65.218414
1834.359741	-67.671379
1835.705566	-71.783279
1837.051392	-64.284058
1838.397217	-62.410702
1839.743042	-62.432472
1841.088867	-65.615585
1842.434692	-66.481575
1843.780518	-66.495186
1845.126343	-66.776497
1846.472168	-67.419350
1847.817993	-61.749355
1849.163818	-60.187119
1850.509644	-61.325581
1851.855469	-59.830971
1853.201294	-59.265770
1854.547119	-61.796932
1855.892944	-65.877892
1857.238770	-65.859085
1858.584595	-63.339535
1859.930420	-60.713551
1861.276245	-59.084255
1862.622070	-63.407211
1863.967896	-61.056190
1865.313721	-62.831158
1866.659546	-67.017593
1868.005371	-69.157608
1869.351196	-65.879982
1870.697021	-62.522881
1872.042847	-61.463406
1873.388672	-65.643867
1874.734497	-63.334404
1876.080322	-59.850418
1877.426147	-64.500404
1878.771973	-63.414322
1880.117798	-60.381508
1881.463623	-64.094421
1882.809448	-62.280235
1884.155273	-60.049393
1885.501099	-64.252594
1886.846924	-59.966927
1888.192749	-60.288322
1889.538574	-61.637001
1890.884399	-65.347359
1892.230225	-65.277512
1893.576050	-66.458527
1894.921875	-65.851570
1896.267700	-62.889259
1897.613525	-62.616142
1898.959351	-63.331043
1900.305176	-62.611191
1901.651001	-62.611809
1902.996826	-63.869678
1904.342651	-65.037613
1905.688477	-64.853699
1907.034302	-62.519882
1908.380127	-61.303040
1909.725952	-61.964588
1911.071777	-64.778046
1912.417603	-64.356598
1913.763428	-61.855804
1915.109253	-65.377731
1916.455078	-72.136078
1917.800903	-64.597076
1919.146729	-61.324780
1920.492554	-63.326477
1921.838379	-63.923264
1923.184204	-61.119347
1924.530029	-59.765541
1925.875854	-63.038609
1927.221680	-67.472046
1928.567505	-63.091003
1929.913330	-64.355476
1931.259155	-60.903980
1932.604980	-59.029610
1933.950806	-61.094711
1935.296631	-59.280663
1936.642456	-58.742973
1937.988281	-59.433506
1939.334106	-61.928524
1940.679932	-60.216560
1942.025757	-59.459236
1943.371582	-60.931324
1944.717407	-61.114784
1946.063232	-62.470070
1947.409058	-63.611732
1948.754883	-64.866936
1950.100708	-62.950584
1951.446533	-62.551872
1952.792358	-60.521736
1954.138184	-59.867912
1955.484009	-59.220501
1956.829834	-63.567505
1958.175659	-65.467926
1959.521484	-61.019314
1960.867310	-58.217304
1962.213135	-61.391880
1963.558960	-67.070549
1964.904785	-62.445492
1966.250610	-59.218475
1967.596436	-62.469395
1968.942261	-62.039673
1970.288086	-63.588081
1971.633911	-66.042435
1972.979736	-67.064827
1974.325562	-62.467541
1975.671387	-61.689384
1977.017212	-61.822933
1978.363037	-56.336330
1979.708862	-56.166927
1981.054688	-58.980770
1982.400513	-60.426537
1983.746338	-59.996750
1985.092163	-62.882080
1986.437988	-66.943115
1987.783813	-61.801620
1989.129639	-61.538204
1990.475464	-59.581886
1991.821289	-61.816990
1993.167114	-68.391319
1994.512939	-66.311646
1995.858765	-63.129684
1997.204590	-63.384109
1998.550415	-62.993488
1999.896240	-65.205368
2001.242065	-66.202087
2002.587891	-60.352966
2003.933716	-61.492504
2005.279541	-59.006592
2006.625366	-57.593681
2007.971191	-61.246929
2009.317017	-64.964012
2010.662842	-64.137283
2012.008667	-63.569965
2013.354492	-61.631496
2014.700317	-60.936733
2016.046143	-65.544685
2017.391968	-62.768768
2018.737793	-59.837170
2020.083618	-64.238159
2021.429443	-65.275818
2022.775269	-60.808167
2024.121094	-57.471886
2025.466919	-61.192924
2026.812744	-60.622322
2028.158569	-60.287807
2029.504395	-58.416679
2030.850220	-56.996552
2032.196045	-55.717594
2033.541870	-59.029068
2034.887695	-60.905411
2036.233521	-57.379963
2037.579346	-56.949505
2038.925171	-55.350739
2040.270996	-58.009865
2041.616821	-62.769958
2042.962646	-65.716743
2044.308472	-60.035347
2045.654297	-58.308323
2047.000122	-57.105293
2048.345947	-60.355400
2049.691772	-59.518410
2051.037598	-60.553085
2052.383423	-60.461605
2053.729248	-57.189270
2055.075073	-55.545979
2056.420898	-55.503429
2057.766724	-53.472603
2059.112549	-55.269291
2060.458374	-55.710274
2061.804199	-58.366226
2063.150024	-60.506962
2064.495850	-58.369350
2065.841675	-57.847343
2067.187500	-59.053619
2068.533325	-57.055759
2069.879150	-57.619316
2071.224976	-57.844139
2072.570801	-54.642464
2073.916626	-55.313133
2075.262451	-59.097267
2076.608276	-56.120544
2077.954102	-55.497562
2079.299927	-54.984234
2080.645752	-54.526993
2081.991577	-56.373402
2083.337402	-57.343819
2084.683228	-59.550503
2086.029053	-57.553627
2087.374878	-58.777409
2088.720703	-59.669678
2090.066528	-56.130444
2091.412354	-58.854424
2092.758179	-61.610378
2094.104004	-58.925671
2095.449829	-58.286400
2096.795654	-59.652599
2098.141479	-56.817722
2099.487305	-57.430515
2100.833130	-56.767582
2102.178955	-52.649036
2103.524780	-53.460106
2104.870605	-53.750687
2106.216431	-57.761578
2107.562256	-60.516815
2108.908081	-58.368137
2110.253906	-56.014477
2111.599731	-56.174221
2112.945557	-58.760258
2114.291382	-56.936260
2115.637207	-56.761967
2116.983032	-57.147762
2118.328857	-59.066875
2119.674683	-57.591644
2121.020508	-58.548813
2122.366333	-59.745037
2123.712158	-55.429039
2125.057983	-55.116859
2126.403809	-54.287014
2127.749634	-54.660229
2129.095459	-56.337692
2130.441284	-57.930832
2131.787109	-59.108685
2133.132935	-58.438385
2134.478760	-60.404243
2135.824585	-59.543411
2137.170410	-55.181789
2138.516235	-55.688560
2139.862061	-59.778419
2141.207886	-57.295601
2142.553711	-57.634048
2143.899536	-56.029633
2145.245361	-56.755451
2146.591187	-60.188618
2147.937012	-55.996887
2149.282837	-56.960373
2150.628662	-58.529495
2151.974487	-56.009235
2153.320312	-55.797928
2154.666138	-56.151085
2156.011963	-58.729218
2157.357788	-56.826771
2158.703613	-57.331661
2160.049438	-53.575470
2161.395264	-51.924221
2162.741089	-56.408031
2164.086914	-58.394123
2165.432739	-55.699207
2166.778564	-59.146732
2168.124390	-64.912407
2169.470215	-57.795715
2170.816040	-55.311287
2172.161865	-53.730892
2173.507690	-55.622620
2174.853516	-55.114407
2176.199341	-56.333580
2177.545166	-58.312073
2178.890991	-58.004765
2180.236816	-55.083649
2181.582642	-55.811363
2182.928467	-57.771343
2184.274292	-57.361282
2185.620117	-60.363060
2186.965942	-58.676552
2188.311768	-55.475529
2189.657593	-56.381092
2191.003418	-54.665077
2192.349243	-53.773560
2193.695068	-53.073647
2195.040894	-52.270321
2196.386719	-56.282219
2197.732544	-54.790363
2199.078369	-51.918446
2200.424194	-53.185326
2201.770020	-56.717937
2203.115845	-60.883808
2204.461670	-56.474121
2205.807495	-55.067772
2207.153320	-56.918823
2208.499146	-55.445389
2209.844971	-54.826981
2211.190796	-55.020752
2212.536621	-57.786499
2213.882446	-56.778175
2215.228271	-53.554317
2216.574097	-58.013813
2217.919922	-53.245014
2219.265747	-51.898670
2220.611572	-57.108967
2221.957397	-63.072807
2223.303223	-55.179081
2224.649048	-53.911324
2225.994873	-53.961216
2227.340698	-51.819866
2228.686523	-53.128799
2230.032349	-56.459270
2231.378174	-54.973019
2232.723999	-53.206444
2234.069824	-55.682079
2235.415649	-53.533833
2236.761475	-47.684055
2238.107300	-50.696987
2239.453125	-56.689129
2240.798950	-52.896645
2242.144775	-52.001724
2243.490601	-55.735546
2244.836426	-57.946712
2246.182251	-62.381516
2247.528076	-56.410259
2248.873901	-49.626247
2250.219727	-49.773342
2251.565552	-51.877583
2252.911377	-56.627102
2254.257202	-52.111961
2255.603027	-51.386219
2256.948853	-53.156162
2258.294678	-51.062283
2259.640503	-54.192665
2260.986328	-56.048058
2262.332153	-57.135166
2263.677979	-52.699566
2265.023804	-54.361279
2266.369629	-56.815994
2267.715454	-58.328926
2269.061279	-51.989159
2270.407104	-48.966263
2271.752930	-50.292915
2273.098755	-49.325024
2274.444580	-48.641747
2275.790405	-53.206722
2277.136230	-52.998234
2278.482056	-49.841419
2279.827881	-50.874813
2281.173706	-49.439590
2282.519531	-50.215580
2283.865356	-50.039951
2285.211182	-48.944138
2286.557007	-48.926060
2287.902832	-50.055737
2289.248657	-51.258835
2290.594482	-53.521866
2291.940308	-51.230156
2293.286133	-53.006321
2294.631958	-55.048244
2295.977783	-51.797718
2297.323608	-51.796009
2298.669434	-53.262367
2300.015259	-51.376808
2301.361084	-51.256138
2302.706909	-52.113888
2304.052734	-50.770725
2305.398560	-53.201843
2306.744385	-52.507339
2308.090210	-48.196747
2309.436035	-52.392155
2310.781860	-52.162270
2312.127686	-48.693386
2313.473511	-52.808617
2314.819336	-52.854877
2316.165161	-53.127678
2317.510986	-55.447395
2318.856812	-54.973831
2320.202637	-47.641613
2321.548462	-45.327461
2322.894287	-47.021011
2324.240112	-49.112267
2325.585938	-53.499630
2326.931763	-50.794136
2328.277588	-50.073799
2329.623413	-49.881329
2330.969238	-51.437096
2332.315063	-48.067730
2333.660889	-46.585148
2335.006714	-51.233795
2336.352539	-52.555233
2337.698364	-54.349388
2339.044189	-56.008503
2340.390015	-56.685219
2341.735840	-54.074848
2343.081665	-50.722233
2344.427490	-49.860416
2345.773315	-51.721359
2347.119141	-47.630688
2348.464966	-46.518257
2349.810791	-47.428391
2351.156616	-51.128384
2352.502441	-52.052551
2353.848267	-45.656368
2355.194092	-49.162983
2356.539917	-53.623318
2357.885742	-56.097248
2359.231567	-56.277546
2360.577393	-54.056023
2361.923218	-55.494221
2363.269043	-53.982994
2364.614868	-49.254963
2365.960693	-46.387112
2367.306519	-45.166828
2368.652344	-47.001194
2369.998169	-51.425709
2371.343994	-49.117222
2372.689819	-46.621700
2374.035645	-47.648525
2375.381470	-49.133160
2376.727295	-48.105659
2378.073120	-47.377258
2379.418945	-47.286964
2380.764771	-50.762657
2382.110596	-50.257240
2383.456421	-49.641247
2384.802246	-46.154396
2386.148071	-47.349293
2387.493896	-51.864437
2388.839722	-52.130184
2390.185547	-50.358055
2391.531372	-49.770679
2392.877197	-49.287380
2394.223022	-50.035549
2395.568848	-50.547943
2396.914673	-48.384953
2398.260498	-49.169151
2399.606323	-48.014034
2400.952148	-47.089798
2402.297974	-48.831772
2403.643799	-47.826839
2404.989624	-47.458664
2406.335449	-42.992603
2407.681274	-44.380657
2409.027100	-48.086426
2410.372925	-47.851368
2411.718750	-50.605373
2413.064575	-53.292122
2414.410400	-51.436501
2415.756226	-52.719360
2417.102051	-52.847347
2418.447876	-48.945496
2419.793701	-48.401901
2421.139526	-49.167641
2422.485352	-47.937809
2423.831177	-46.358166
2425.177002	-49.194782
2426.522827	-46.361065
2427.868652	-46.498867
2429.214478	-47.073132
2430.560303	-52.429161
2431.906128	-53.080643
2433.251953	-48.213207
2434.597778	-45.497814
2435.943604	-47.039513
2437.289429	-47.289955
2438.635254	-44.822189
2439.981079	-47.178841
2441.326904	-48.620899
2442.672729	-49.619732
2444.018555	-48.385868
2445.364380	-48.063744
2446.710205	-47.720707
2448.056030	-52.328918
2449.401855	-53.373451
2450.747681	-49.667217
2452.093506	-46.461128
2453.439331	-50.857162
2454.785156	-50.379704
2456.130981	-46.926842
2457.476807	-47.267677
2458.822632	-50.546494
2460.168457	-51.834724
2461.514282	-52.171776
2462.860107	-50.601875
2464.205933	-49.715885
2465.551758	-50.882874
2466.897583	-52.811581
2468.243408	-53.186214
2469.589233	-48.846661
2470.935059	-46.071167
2472.280884	-48.834114
2473.626709	-50.804497
2474.972534	-51.919773
2476.318359	-49.574387
2477.664185	-48.981213
2479.010010	-47.128506
2480.355835	-45.405293
2481.701660	-50.039883
2483.047485	-51.371780
2484.393311	-46.592743
2485.739136	-47.093864
2487.084961	-50.609585
2488.430786	-53.500320
2489.776611	-48.822124
2491.122437	-49.588184
2492.468262	-47.813278
2493.814087	-47.557476
2495.159912	-46.331379
2496.505737	-48.844524
2497.851562	-49.166824
2499.197388	-49.987148
2500.543213	-52.228123
2501.889038	-56.094578
2503.234863	-51.514385
2504.580688	-47.717926
2505.926514	-49.237766
2507.272339	-47.898075
2508.618164	-46.399414
2509.963989	-47.851170
2511.309814	-48.944164
2512.655640	-48.598221
2514.001465	-47.761559
2515.347290	-47.490894
2516.693115	-47.441402
2518.038940	-47.216236
2519.384766	-46.352974
2520.730591	-44.829315
2522.076416	-46.278927
2523.422241	-48.616749
2524.768066	-45.471100
2526.113892	-48.483387
2527.459717	-49.057613
2528.805542	-49.445797
2530.151367	-49.602955
2531.497192	-53.430347
2532.843018	-53.057121
2534.188843	-48.487869
2535.534668	-50.131565
2536.880493	-51.312836
2538.226318	-55.322323
2539.572144	-50.311081
2540.917969	-47.459232
2542.263794	-49.037949
2543.609619	-50.146641
2544.955444	-47.320179
2546.301270	-47.062035
2547.647095	-51.267998
2548.992920	-50.789803
2550.338745	-48.219208
2551.684570	-45.785492
2553.030396	-47.655926
2554.376221	-48.340679
2555.722046	-49.339172
2557.067871	-51.973919
2558.413696	-47.935738
2559.759521	-47.193443
2561.105347	-47.793472
2562.451172	-48.543571
2563.796997	-54.518295
2565.142822	-50.794472
2566.488647	-46.664021
2567.834473	-46.965969
2569.180298	-47.227619
2570.526123	-48.075325
2571.871948	-51.393459
2573.217773	-52.317467
2574.563599	-52.296410
2575.909424	-50.002857
2577.255249	-50.636494
2578.601074	-54.848637
2579.946899	-49.952209
2581.292725	-50.420887
2582.638550	-52.388149
2583.984375	-54.252926
2585.330200	-51.868343
2586.676025	-50.277683
2588.021851	-51.354923
2589.367676	-51.948235
2590.713501	-54.530437
2592.059326	-48.159611
2593.405151	-47.371532
2594.750977	-48.147602
2596.096802	-52.045906
2597.442627	-53.625523
2598.788452	-49.626637
2600.134277	-51.932220
2601.480103	-56.158798
2602.825928	-52.259716
2604.171753	-46.638073
2605.517578	-46.249344
2606.863403	-45.877377
2608.209229	-49.514038
2609.555054	-55.190758
2610.900879	-56.091232
2612.246704	-55.289425
2613.592529	-53.371494
2614.938354	-50.576942
2616.284180	-51.247078
2617.630005	-56.977402
2618.975830	-55.847424
2620.321655	-52.806583
2621.667480	-51.049294
2623.013306	-50.943756
2624.359131	-52.474163
2625.704956	-56.576683
2627.050781	-53.027134
2628.396606	-50.759396
2629.742432	-50.385662
2631.088257	-50.215149
2632.434082	-50.153404
2633.779907	-48.848633
2635.125732	-50.567055
2636.471558	-53.678986
2637.817383	-55.706860
2639.163208	-57.642918
2640.509033	-58.797966
2641.854858	-52.750675
2643.200684	-48.936584
2644.546509	-48.429661
2645.892334	-46.390484
2647.238159	-46.289295
2648.583984	-50.788044
2649.929810	-50.285236
2651.275635	-51.106857
2652.621460	-49.255394
2653.967285	-47.806637
2655.313110	-53.653198
2656.658936	-58.666992
2658.004761	-51.371494
2659.350586	-48.021866
2660.696411	-50.958412
2662.042236	-52.612782
2663.388062	-50.358452
2664.733887	-53.574337
2666.079712	-56.775215
2667.425537	-55.308643
2668.771362	-51.223644
2670.117188	-52.196590
2671.463013	-48.606831
2672.808838	-49.190464
2674.154663	-52.327839
2675.500488	-50.260548
2676.846313	-51.349613
2678.192139	-50.107246
2679.537964	-48.999699
2680.883789	-51.385876
